2636,8,88,88,88
2637,7,77,77,77
2638,9,99,99,99
2639,8,88,88,88
2640,7,77,77,77
2641,9,99,99,99
2642,8,88,88,88
2643,7,77,77,77
2644,9,99,99,99
2645,8,88,88,88
2646,7,77,77,77
2647,9,99,99,99
2648,8,88,88,88
2649,7,77,77,77
2650,9,99,99,99
2651,8,88,88,88
2652,7,77,77,77
2653,9,99,99,99
2654,8,88,88,88
2655,7,77,77,77
2656,9,99,99,99
2657,8,88,88,88
2658,7,77,77,77
2659,9,99,99,99
2660,8,88,88,88
2661,7,77,77,77
2662,9,99,99,99
2663,8,88,88,88
2664,7,77,77,77
2665,9,99,99,99
2666,8,88,88,88
2667,7,77,77,77
2668,9,99,99,99
2669,8,88,88,88
2670,7,77,77,77
2671,9,99,99,99
2672,8,88,88,88
2673,7,77,77,77
2674,9,99,99,99
2675,8,88,88,88
2676,7,77,77,77
2677,9,99,99,99
2678,8,88,88,88
2679,7,77,77,77
2680,9,99,99,99
2681,8,88,88,88
2682,7,77,77,77
2683,9,99,99,99
2684,8,88,88,88
2685,7,77,77,77
2686,9,99,99,99
2687,8,88,88,88
2688,7,77,77,77
2689,9,99,99,99
2690,8,88,88,88
2691,7,77,77,77
2692,9,99,99,99
2693,8,88,88,88
2694,7,77,77,77
2695,9,99,99,99
2696,8,88,88,88
2697,7,77,77,77
2698,9,99,99,99
2699,8,88,88,88
2700,7,77,77,77
2701,9,99,99,99
2702,8,88,88,88
2703,7,77,77,77
2704,9,99,99,99
2705,8,88,88,88
2706,7,77,77,77
2707,9,99,99,99
2708,8,88,88,88
2709,7,77,77,77
2710,9,99,99,99
2711,8,88,88,88
2712,7,77,77,77
2713,9,99,99,99
2714,8,88,88,88
2715,7,77,77,77
2716,9,99,99,99
2717,8,88,88,88
2718,7,77,77,77
2719,9,99,99,99
2720,8,88,88,88
2721,7,77,77,77
2722,9,99,99,99
2723,8,88,88,88
2724,7,77,77,77
2725,9,99,99,99
2726,8,88,88,88
2727,7,77,77,77
2728,9,99,99,99
2729,8,88,88,88
2730,7,77,77,77
2731,9,99,99,99
2732,8,88,88,88
2733,7,77,77,77
2734,9,99,99,99
2735,8,88,88,88
2736,7,77,77,77
2737,9,99,99,99
2738,8,88,88,88
2739,7,77,77,77
2740,9,99,99,99
2741,8,88,88,88
2742,7,77,77,77
2743,9,99,99,99
2744,8,88,88,88
2745,7,77,77,77
2746,9,99,99,99
2747,8,88,88,88
2748,7,77,77,77
2749,9,99,99,99
2750,8,88,88,88
2751,7,77,77,77
2752,9,99,99,99
2753,8,88,88,88
2754,7,77,77,77
2755,9,99,99,99
2756,8,88,88,88
2757,7,77,77,77
2758,9,99,99,99
2759,8,88,88,88
2760,7,77,77,77
2761,9,99,99,99
2762,8,88,88,88
2763,7,77,77,77
2764,9,99,99,99
2765,8,88,88,88
2766,7,77,77,77
2767,9,99,99,99
2768,8,88,88,88
2769,7,77,77,77
2770,9,99,99,99
2771,8,88,88,88
2772,7,77,77,77
2773,9,99,99,99
2774,8,88,88,88
2775,7,77,77,77
2776,9,99,99,99
2777,8,88,88,88
2778,7,77,77,77
2779,9,99,99,99
2780,8,88,88,88
2781,7,77,77,77
2782,9,99,99,99
2783,8,88,88,88
2784,7,77,77,77
2785,9,99,99,99
2786,8,88,88,88
2787,7,77,77,77
2788,9,99,99,99
2789,8,88,88,88
2790,7,77,77,77
2791,9,99,99,99
2792,8,88,88,88
2793,7,77,77,77
2794,9,99,99,99
2795,8,88,88,88
2796,7,77,77,77
2797,9,99,99,99
2798,8,88,88,88
2799,7,77,77,77
2800,9,99,99,99
2801,8,88,88,88
2802,7,77,77,77
2803,9,99,99,99
2804,8,88,88,88
2805,7,77,77,77
2806,9,99,99,99
2807,8,88,88,88
2808,7,77,77,77
2809,9,99,99,99
2810,8,88,88,88
2811,7,77,77,77
2812,9,99,99,99
2813,8,88,88,88
2814,7,77,77,77
2815,9,99,99,99
2816,8,88,88,88
2817,7,77,77,77
2818,9,99,99,99
2819,8,88,88,88
2820,7,77,77,77
2821,9,99,99,99
2822,8,88,88,88
2823,7,77,77,77
2824,9,99,99,99
2825,8,88,88,88
2826,7,77,77,77
2827,9,99,99,99
2828,8,88,88,88
2829,7,77,77,77
2830,9,99,99,99
2831,8,88,88,88
2832,7,77,77,77
2833,9,99,99,99
2834,8,88,88,88
2835,7,77,77,77
2836,9,99,99,99
2837,8,88,88,88
2838,7,77,77,77
2839,9,99,99,99
2840,8,88,88,88
2841,7,77,77,77
2842,9,99,99,99
2843,8,88,88,88
2844,7,77,77,77
2845,9,99,99,99
2846,8,88,88,88
2847,7,77,77,77
2848,9,99,99,99
2849,8,88,88,88
2850,7,77,77,77
2851,9,99,99,99
2852,8,88,88,88
2853,7,77,77,77
2854,9,99,99,99
2855,8,88,88,88
2856,7,77,77,77
2857,9,99,99,99
2858,8,88,88,88
2859,7,77,77,77
2860,9,99,99,99
2861,8,88,88,88
2862,7,77,77,77
2863,9,99,99,99
2864,8,88,88,88
2865,7,77,77,77
2866,9,99,99,99
2867,8,88,88,88
2868,7,77,77,77
2869,9,99,99,99
2870,8,88,88,88
2871,7,77,77,77
2872,9,99,99,99
2873,8,88,88,88
2874,7,77,77,77
2875,9,99,99,99
2876,8,88,88,88
2877,7,77,77,77
2878,9,99,99,99
2879,8,88,88,88
2880,7,77,77,77
2881,9,99,99,99
2882,8,88,88,88
2883,7,77,77,77
2884,9,99,99,99
2885,8,88,88,88
2886,7,77,77,77
2887,9,99,99,99
2888,8,88,88,88
2889,7,77,77,77
2890,9,99,99,99
2891,8,88,88,88
2892,7,77,77,77
2893,9,99,99,99
2894,8,88,88,88
2895,7,77,77,77
2896,9,99,99,99
2897,8,88,88,88
2898,7,77,77,77
2899,9,99,99,99
2900,8,88,88,88
2901,7,77,77,77
2902,9,99,99,99
2903,8,88,88,88
2904,7,77,77,77
2905,9,99,99,99
2906,8,88,88,88
2907,7,77,77,77
2908,9,99,99,99
2909,8,88,88,88
2910,7,77,77,77
2911,9,99,99,99
2912,8,88,88,88
2913,7,77,77,77
2914,9,99,99,99
2915,8,88,88,88
2916,7,77,77,77
2917,9,99,99,99
2918,8,88,88,88
2919,7,77,77,77
2920,9,99,99,99
2921,8,88,88,88
2922,7,77,77,77
2923,9,99,99,99
2924,8,88,88,88
2925,7,77,77,77
2926,9,99,99,99
2927,8,88,88,88
2928,7,77,77,77
2929,9,99,99,99
2930,8,88,88,88
2931,7,77,77,77
2932,9,99,99,99
2933,8,88,88,88
2934,7,77,77,77
2935,9,99,99,99
2936,8,88,88,88
2937,7,77,77,77
2938,9,99,99,99
2939,8,88,88,88
2940,7,77,77,77
2941,9,99,99,99
2942,8,88,88,88
2943,7,77,77,77
2944,9,99,99,99
2945,8,88,88,88
2946,7,77,77,77
2947,9,99,99,99
2948,8,88,88,88
2949,7,77,77,77
2950,9,99,99,99
2951,8,88,88,88
2952,7,77,77,77
2953,9,99,99,99
2954,8,88,88,88
2955,7,77,77,77
2956,9,99,99,99
2957,8,88,88,88
2958,7,77,77,77
2959,9,99,99,99
2960,8,88,88,88
2961,7,77,77,77
2962,9,99,99,99
2963,8,88,88,88
2964,7,77,77,77
2965,9,99,99,99
2966,8,88,88,88
2967,7,77,77,77
2968,9,99,99,99
2969,8,88,88,88
2970,7,77,77,77
2971,9,99,99,99
2972,8,88,88,88
2973,7,77,77,77
2974,9,99,99,99
2975,8,88,88,88
2976,7,77,77,77
2977,9,99,99,99
2978,8,88,88,88
2979,7,77,77,77
2980,9,99,99,99
2981,8,88,88,88
2982,7,77,77,77
2983,9,99,99,99
2984,8,88,88,88
2985,7,77,77,77
2986,9,99,99,99
2987,8,88,88,88
2988,7,77,77,77
2989,9,99,99,99
2990,8,88,88,88
2991,7,77,77,77
2992,9,99,99,99
2993,8,88,88,88
2994,7,77,77,77
2995,9,99,99,99
2996,8,88,88,88
2997,7,77,77,77
2998,9,99,99,99
2999,8,88,88,88
3000,7,77,77,77
